184,14,2214.2,1141.8,115.25,311.54,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
184,21,2141.6,576.98,63.09,155.33,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
184,6,1926,1119.3,122.87,312.26,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
184,16,2081.7,1159.9,129.23,313.37,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
184,22,2226.5,582.85,50.4,153.69,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
184,10,2273.2,592.13,52.54,154.18,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
184,2,2120.9,477.42,43.73,139.05,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
184,11,2252.3,476.75,54.25,134.26,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
184,3,2127,1569.9,161.37,418.66,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
184,-1,1704.9,1535.4,165.91,395.36,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
184,9,2338.3,454.03,44.98,127.47,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
184,23,2381.5,500.11,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
185,14,2214.3,1140.3,115.51,312.39,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
185,21,2141.7,578.21,63.09,155.32,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
185,6,1926.6,1118.3,122.66,312.17,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
185,16,2083.5,1157,128.84,313.68,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
185,22,2226.5,583.83,50.59,153.68,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
185,10,2273.6,593.17,52.52,154.17,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
185,2,2121.6,478.57,43.46,139.03,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
185,11,2251.7,477.51,54.62,134.25,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
185,3,2128.9,1563.5,160.08,415.35,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
185,-1,1709,1531.5,163.97,392.3,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
185,9,2336,453.97,45.18,127.73,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
185,23,2380.5,500.89,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
186,14,2214.5,1138.7,115.67,313.26,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
186,21,2141.8,579.43,63.09,155.3,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
186,6,1927.3,1117.4,122.3,312.1,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
186,16,2085.2,1154.2,128.34,313.98,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
186,22,2226.4,584.8,50.84,153.67,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
186,10,2274,594.2,52.52,154.18,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
186,2,2122.3,479.74,43.22,139.02,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
186,11,2251.1,478.27,54.93,134.22,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
186,3,2130.7,1557.1,158.74,412.06,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
186,-1,1713,1527.6,162.07,389.23,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
186,9,2333.6,453.9,45.42,127.99,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
186,23,2379.5,501.66,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
187,14,2214.7,1137.1,115.73,314.14,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
187,21,2141.8,580.66,63.08,155.28,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
187,6,1928,1116.4,121.8,312.03,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
187,16,2087.1,1151.3,127.75,314.28,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
187,22,2226.3,585.78,51.13,153.66,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
187,10,2274.3,595.24,52.51,154.18,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
187,2,2123,480.9,43,139.01,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
187,11,2250.5,479.03,55.22,134.19,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
187,3,2132.6,1550.7,157.35,408.78,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
187,-1,1717.1,1523.7,160.23,386.14,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
187,9,2331.2,453.82,45.68,128.25,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
187,23,2378.5,502.42,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
188,14,2215,1135.5,115.69,315,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
188,21,2141.9,581.89,63.08,155.26,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
188,6,1928.8,1115.4,121.17,311.96,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
188,16,2089,1148.4,127.09,314.58,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
188,22,2226.2,586.75,51.46,153.65,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
188,10,2274.7,596.27,52.51,154.18,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
188,2,2123.7,482.07,42.81,139,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
188,11,2249.9,479.78,55.48,134.16,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
188,3,2134.6,1544.3,155.92,405.5,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
188,-1,1721.1,1519.7,158.44,383.07,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
188,9,2328.8,453.75,45.96,128.51,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
188,23,2377.5,503.18,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
189,14,2215.3,1133.9,115.57,315.86,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
189,21,2141.9,583.12,63.07,155.24,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
189,6,1929.6,1114.4,120.42,311.89,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
189,16,2090.9,1145.5,126.35,314.87,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
189,22,2226.1,587.73,51.82,153.65,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
189,10,2275.1,597.31,52.5,154.18,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
189,2,2124.4,483.23,42.63,138.99,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
189,11,2249.3,480.54,55.72,134.13,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
189,3,2136.5,1537.9,154.44,402.23,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
189,-1,1725.1,1515.8,156.69,380.02,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
189,9,2326.4,453.69,46.25,128.77,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
189,23,2376.5,503.95,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
190,14,2215.7,1132.3,115.38,316.71,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
190,21,2142,584.35,63.07,155.23,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
190,6,1930.5,1113.4,119.56,311.8,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
190,16,2092.8,1142.7,125.54,315.15,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
190,22,2226,588.7,52.23,153.64,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
190,10,2275.4,598.34,52.5,154.17,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
190,2,2125.1,484.39,42.46,138.98,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
190,11,2248.8,481.29,55.93,134.11,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
190,3,2138.5,1531.5,152.93,398.97,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
190,-1,1729.1,1511.8,154.99,376.97,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
190,9,2323.9,453.63,46.57,129.02,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
190,23,2375.5,504.71,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
191,14,2216.1,1130.8,115.11,317.56,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
191,21,2142.1,585.57,63.07,155.22,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
191,6,1931.5,1112.5,118.6,311.72,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
191,16,2094.8,1139.8,124.68,315.44,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
191,22,2225.8,589.67,52.66,153.64,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
191,10,2275.8,599.38,52.49,154.17,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
191,2,2125.7,485.54,42.32,138.98,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
191,11,2248.2,482.05,56.12,134.09,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
191,3,2140.5,1525.1,151.38,395.7,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
191,-1,1733,1507.9,153.32,373.93,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
191,9,2321.5,453.57,46.9,129.28,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
191,23,2374.6,505.46,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
192,14,2216.5,1128.7,114.71,317.87,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
192,21,2142.1,586.68,63.07,155.2,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
192,6,1933.1,1110.5,117.41,310.63,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
192,16,2095.9,1137.9,123.68,315.09,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
192,22,2225.8,590.8,53.08,153.73,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
192,10,2275.7,600.38,52.62,154.62,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
192,2,2126.6,486.69,42.18,138.97,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
192,11,2247.9,482.6,56.29,134.07,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
192,3,2141.4,1520.8,151.03,395.64,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
192,-1,1737.1,1502.5,151.84,370.96,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
192,9,2320.2,454.55,47.15,129.37,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
192,23,2373.9,506.24,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
193,14,2216.8,1126.4,114.28,318,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
193,21,2142,587.75,63.06,155.19,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
193,6,1935,1108.2,116.21,309.15,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
193,16,2096.8,1136.3,122.69,314.5,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
193,22,2225.8,591.98,53.47,153.86,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
193,10,2275.4,601.36,52.78,155.23,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
193,2,2127.5,487.84,42.07,138.97,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
193,11,2247.8,483.08,56.45,134.06,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
193,3,2142.1,1517.2,151.12,396.77,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
193,-1,1741.2,1496.7,150.51,368.02,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
193,9,2319.2,455.93,47.36,129.39,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
193,23,2373.3,507.03,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
194,14,2217.2,1124.1,113.87,318.04,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
194,21,2142,588.8,63.06,155.18,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
194,6,1936.8,1105.7,115.08,307.55,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
194,16,2097.5,1134.9,121.77,313.82,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
194,22,2225.8,593.18,53.83,154.01,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
194,10,2275,602.34,52.95,155.91,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
194,2,2128.5,488.98,41.96,138.96,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
194,11,2247.6,483.54,56.6,134.05,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
194,3,2142.6,1513.9,151.34,398.32,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
194,-1,1745.2,1490.7,149.3,365.08,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
194,9,2318.5,457.46,47.54,129.4,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
194,23,2372.8,507.82,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
195,14,2217.6,1121.8,113.49,318.05,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
195,21,2142,589.85,63.06,155.17,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
195,6,1938.7,1103.2,114.05,305.89,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
195,16,2098.2,1133.6,120.93,313.1,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
195,22,2225.8,594.4,54.15,154.16,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
195,10,2274.7,603.31,53.11,156.61,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
195,2,2129.5,490.13,41.86,138.96,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
195,11,2247.5,483.99,56.72,134.03,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
195,3,2143.1,1510.7,151.59,400.01,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
195,-1,1749.2,1484.5,148.22,362.15,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
195,9,2317.7,459.03,47.71,129.39,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
195,23,2372.3,508.61,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
196,14,2217.9,1119.4,113.14,318.05,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
196,21,2142,590.9,63.06,155.16,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
196,6,1940.5,1100.6,113.1,304.21,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
196,16,2098.8,1132.2,120.16,312.38,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
196,22,2225.8,595.61,54.45,154.31,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
196,10,2274.3,604.29,53.25,157.31,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
196,2,2130.4,491.27,41.77,138.95,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
196,11,2247.4,484.43,56.84,134.02,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
196,3,2143.6,1507.5,151.83,401.75,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
196,-1,1753.1,1478.4,147.23,359.23,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
196,9,2317,460.62,47.85,129.39,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
196,23,2371.8,509.4,52.09,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
197,14,2218.2,1117.1,112.82,318.05,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
197,21,2141.9,591.95,63.06,155.16,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
197,6,1942.3,1098.1,112.25,302.53,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
197,16,2099.3,1130.9,119.46,311.65,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
197,22,2225.9,596.82,54.71,154.46,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
197,10,2274,605.26,53.38,158.01,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
197,2,2131.4,492.41,41.69,138.95,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
197,11,2247.3,484.87,56.95,134,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
197,3,2144,1504.4,152.06,403.48,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
197,-1,1757,1472.3,146.35,356.32,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
197,9,2316.3,462.21,47.99,129.38,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
197,23,2371.2,510.2,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
198,14,2218.5,1114.7,112.54,318.04,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
198,21,2141.9,593,63.06,155.15,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
198,6,1944,1095.6,111.48,300.85,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
198,16,2099.8,1129.5,118.83,310.93,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
198,22,2226,598.03,54.96,154.61,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
198,10,2273.6,606.24,53.5,158.72,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
198,2,2132.4,493.55,41.62,138.95,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
198,11,2247.2,485.31,57.04,134,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
198,3,2144.5,1501.2,152.26,405.2,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
198,-1,1760.9,1466.2,145.54,353.41,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
198,9,2315.7,463.8,48.11,129.37,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
198,23,2370.7,510.99,52.08,130.59,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
199,14,2218.8,1112.4,112.28,318.04,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
199,21,2141.9,594.04,63.06,155.15,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
199,6,1945.7,1093.1,110.78,299.19,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
199,16,2100.3,1128.1,118.27,310.21,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
199,22,2226.1,599.24,55.18,154.77,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
199,10,2273.3,607.22,53.61,159.41,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
199,2,2133.3,494.69,41.55,138.94,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
199,11,2247.1,485.75,57.13,133.99,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
199,3,2145,1498,152.44,406.9,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
199,-1,1764.7,1460.1,144.8,350.5,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
199,9,2315,465.38,48.22,129.37,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
199,23,2370.2,511.78,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
200,14,2219.1,1110,112.04,318.04,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
200,21,2141.8,595.09,63.06,155.14,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
200,6,1947.4,1090.5,110.15,297.52,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
200,16,2100.8,1126.8,117.76,309.49,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
200,22,2226.2,600.45,55.38,154.92,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
200,10,2273,608.19,53.71,160.11,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
200,2,2134.3,495.82,41.49,138.94,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
200,11,2247,486.2,57.21,133.98,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
200,3,2145.6,1494.8,152.61,408.59,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
200,-1,1768.5,1454,144.14,347.6,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
200,9,2314.3,466.96,48.32,129.36,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
200,23,2369.7,512.57,52.08,130.58,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,2,0,6,0
201,14,2219.3,1107.7,111.83,318.03,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,2,3,10,0,0,1,0
201,21,2141.8,596.13,63.05,155.14,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
201,6,1949,1088,109.58,295.85,-1,-1,-1,-1,0,2,3,1,0,5,5,2,2,3,3,10,0,0,1,0
201,16,2101.2,1125.4,117.29,308.78,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,2,3,10,0,0,1,0
201,22,2226.3,601.66,55.56,155.06,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,1,3,9,0,0,1,0
201,10,2272.7,609.17,53.79,160.81,-1,-1,-1,-1,0,2,3,1,0,5,5,1,1,1,3,10,0,0,6,0
201,2,2135.2,496.95,41.44,138.94,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
201,11,2246.9,486.64,57.28,133.97,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,6,0
201,3,2146.1,1491.6,152.75,410.26,-1,-1,-1,-1,0,2,3,1,0,5,5,0,0,0,3,10,0,0,1,0
201,-1,1772.2,1447.8,143.53,344.7,-1,-1,-1,-1,1,2,2,1,0,0,3,1,1,3,3,10,1,0,1,0
201,9,2313.6,468.53,48.4,129.36,-1,-1,-1,-1,0,2,3,1,1,5,5,1,1,2,3,10,0,0,6,0
